Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16/04/1996,458,476,458,466,465.5725225225,55500,335,25839275,,,18,8
15/04/1996,446,456,446,456,454.0034512511,57950,130,26309500,,,10,10
12/04/1996,444,444,442,444,442.9480519481,15400,92,6821400,,,2,0
11/04/1996,444,444,440,444,442.7947598253,11450,77,5070000,,,4,0
10/04/1996,440,446,438,442,444.7010763209,102200,131,45448450,,,8,2
09/04/1996,446,446,440,440,444.5266903915,28100,95,12491200,,,6,-6
08/04/1996,450,454,442,442,446.771331058,14650,101,6545200,,,12,-8
05/04/1996,436,444,436,440,440.6322580645,7750,59,3414900,,,8,4
04/04/1996,442,442,438,442,441.6485788114,38700,49,17091800,,,4,0
03/04/1996,450,454,442,442,450.6600790514,25300,113,11401700,,,12,-8
02/04/1996,456,458,444,448,452.9536423841,15100,110,6839600,,,14,-8
29/03/1996,454,462,450,456,455.5588618347,176600,309,80451695,,,12,2
27/03/1996,428,440,428,440,437.9017792069,93300,157,40856236,,,12,12
26/03/1996,422,428,420,426,424.3518518519,10800,63,4583000,,,8,4
25/03/1996,418,424,418,424,423.5991316932,69100,93,29270700,,,6,6
22/03/1996,422,422,418,420,420.2549575071,17650,68,7417500,,,4,-2
21/03/1996,416,424,416,422,421.4158273381,34750,107,14644200,,,8,6
19/03/1996,414,416,412,414,414.2337662338,3850,43,1594800,,,4,0
18/03/1996,416,416,410,414,413.8488679245,10600,64,4386798,,,6,-2
15/03/1996,414,420,414,418,417.3110047847,10450,71,4360900,,,6,4
14/03/1996,422,424,416,416,420.5462555066,11350,57,4773200,,,8,-6
13/03/1996,412,422,412,420,418.9662162162,14800,72,6200700,,,10,8
12/03/1996,412,414,410,412,410.8411214953,10700,71,4396000,,,4,0
11/03/1996,414,414,408,408,411.0656934307,6850,62,2815800,,,6,-6
08/03/1996,422,424,420,420,424.1906721536,72900,154,30923500,,,4,-2
07/03/1996,426,428,422,422,424.8571428571,13300,92,5650600,,,6,-4
06/03/1996,424,428,424,426,426.3947368421,15200,86,6481200,,,4,2
04/03/1996,428,428,422,424,425.4134078212,17900,106,7614900,,,6,-4
01/03/1996,422,426,420,426,424.6284289277,40100,143,17027600,,,6,4
29/02/1996,422,428,420,422,424.7083137623,106450,238,45210200,,,8,0
28/02/1996,428,428,420,422,424.4146981627,19050,99,8085100,,,8,-6
27/02/1996,426,428,424,426,425.7346938776,9800,59,4172200,,,4,0
26/02/1996,432,440,426,426,433.8922558923,14850,121,6443300,,,14,-6
23/02/1996,428,436,418,432,431.2483056069,162300,322,69991600,,,18,4
22/02/1996,410,430,410,422,425.0202482038,76550,181,32535300,,,20,12
20/02/1996,414,416,408,412,413.2098765432,16200,132,6694000,,,8,-2
19/02/1996,422,426,412,414,420.534591195,15900,128,6686500,,,14,-8
16/02/1996,424,428,418,424,423.3062098501,23350,188,9884200,,,10,0
15/02/1996,432,436,424,430,430.8959107807,26900,162,11591100,,,12,-2
14/02/1996,436,446,424,436,440.5178470255,88250,403,38875700,,,22,0
13/02/1996,430,440,422,432,430.9115504683,48050,269,20705300,,,18,2
12/02/1996,432,448,432,438,445.7475876079,196900,458,87767700,,,16,6
09/02/1996,436,444,430,440,444.9486038041,370650,734,164920200,,,14,4
08/02/1996,405,428,403,427,424.2,202250,578,85794450,,,25,22
07/02/1996,380,404,380,400,397.9451871658,74800,271,29766300,,,24,20
06/02/1996,399,400,387,390,392.9320148331,40450,252,15894100,,,13,-9
05/02/1996,402,407,388,400,400.05521049,72450,270,28984000,,,19,-2
02/02/1996,381,398,380,395,392.4743677375,73150,203,28709500,,,18,14
01/02/1996,368,380,367,378,372.993902439,16400,116,6117100,,,13,10
31/01/1996,367,370,365,368,367.2100840336,11900,83,4369800,,,5,1
30/01/1996,363,366,362,365,363.6441947566,26700,138,9709300,,,4,2
29/01/1996,359,364,356,360,359.9216589862,21700,127,7810300,,,8,1
25/01/1996,360,366,357,360,362.8439490446,15700,126,5696650,,,9,0
24/01/1996,370,371,357,360,365.0769857434,122750,181,44813200,,,14,-10
23/01/1996,380,381,370,371,379.9933534743,82750,110,31444450,,,11,-9
22/01/1996,378,382,378,380,380.1305555556,72000,137,27369400,,,4,2
19/01/1996,374,382,374,380,380.0737971391,153800,160,58455350,,,8,6
18/01/1996,372,379,366,378,301.0200072754,274900,204,82750400,,,13,6
17/01/1996,377,379,374,375,376.1641337386,16450,81,6187900,,,5,-2
16/01/1996,378,381,377,380,378.8832020997,38100,75,14435450,,,4,2
15/01/1996,374,380,374,379,379.0549828179,58200,127,22061000,,,6,5
12/01/1996,380,383,378,379,379.7184325109,34450,167,13081300,,,5,-1
11/01/1996,374,380,374,379,376.5137614679,10900,79,4104000,,,6,5
10/01/1996,371,377,370,376,373.6304347826,13800,96,5156100,,,7,5
09/01/1996,369,381,367,370,369.1390728477,15100,116,5574000,,,14,1
08/01/1996,372,373,370,370,371.5798045603,15350,115,5703750,,,3,-2
05/01/1996,372,374,370,373,371.580060423,16550,80,6149650,,,4,1
04/01/1996,377,377,372,375,374.5968819599,67350,120,25229100,,,5,-2
03/01/1996,380,385,375,378,380.8682795699,37200,107,14168300,,,10,-2
02/01/1996,388,388,380,382,385.1052631579,41800,159,16097400,,,8,-6
01/01/1996,377,384,377,384,380.3229166667,9600,63,3651100,,,7,7
22/12/1995,376,382,376,380,380.2576687117,171150,110,65081100,,,6,4
21/12/1995,374,378,374,376,375.2417061611,10550,75,3958800,,,4,2
20/12/1995,375,378,369,370,373.6830188679,13250,90,4951300,,,9,-5
19/12/1995,372,379,369,376,373.7030114226,48150,160,17993800,,,10,4
18/12/1995,372,373,370,372,371.0417422868,55100,161,20444400,,,3,0
15/12/1995,370,372,360,370,368.1232187762,59650,134,21958550,,,12,0
14/12/1995,364,373,364,370,370.2747875354,35300,83,13070700,,,9,6
13/12/1995,370,373,368,372,370.2362428843,52700,109,19511450,,,5,2
12/12/1995,370,374,367,368,370.6927083333,19200,121,7117300,,,7,-2
11/12/1995,379,379,369,372,372.7844886754,72850,194,27157350,,,10,-7
08/12/1995,386,388,377,380,382.1296900489,122600,292,46849100,,,11,-6
07/12/1995,385,387,380,383,383.465625,32000,159,12270900,,,7,-2
06/12/1995,378,382,374,379,378.4299583911,36050,208,13642400,,,8,1
05/12/1995,365,380,362,379,369.6536412078,28150,184,10405750,,,18,14
04/12/1995,365,366,362,364,363.8802521008,23800,98,8660350,,,4,-1
01/12/1995,367,371,364,365,366.3161592506,42700,183,15641700,,,7,-2
30/11/1995,355,368,355,363,361.1268817204,23250,182,8396200,,,13,8
29/11/1995,353,358,347,357,351.577294686,20700,152,7277650,,,11,4
28/11/1995,355,360,348,354,354.5390879479,30700,185,10884350,,,12,-1
27/11/1995,363,372,360,362,365.6793145655,40850,284,14938000,,,12,-1
24/11/1995,350,363,350,362,357.9589783282,64600,306,23124150,,,13,12
23/11/1995,340,347,338,346,342.4137749737,95100,230,32563550,,,9,6
22/11/1995,357,357,340,343,344.9557945042,83700,317,28872800,,,17,-14
21/11/1995,364,364,347,351,354.0309278351,19400,155,6868200,,,17,-13
20/11/1995,357,361,351,359,357.7793209877,32400,65,11592050,,,10,2
17/11/1995,362,365,359,360,41.8280818132,90450,68,3783350,,,6,-2
16/11/1995,370,373,365,366,369.4849785408,11650,73,4304500,,,8,-4
15/11/1995,366,375,363,367,368.85,13000,94,4795050,,,12,1
14/11/1995,368,370,360,365,364.0923913043,9200,67,3349650,,,10,-3
13/11/1995,380,384,370,372,382.5356347439,44900,101,17175850,,,14,-8
10/11/1995,387,387,377,379,380.1691176471,6800,41,2585150,,,10,-8
09/11/1995,390,392,385,388,389.5523465704,13850,74,5395300,,,7,-2
08/11/1995,397,398,385,391,392.9256661992,35650,76,14007800,,,13,-6
06/11/1995,412,412,390,396,403.6512621359,128750,181,51970100,,,22,-16
03/11/1995,414,414,410,412,411.2194092827,11850,59,4872950,,,4,-2
02/11/1995,419,419,413,415,432.5079365079,9450,64,4087200,,,6,-4
01/11/1995,415,419,415,419,416.7272727273,7150,59,2979600,,,4,4
31/10/1995,415,416,414,416,416.6714285714,17500,52,7291750,,,2,1
30/10/1995,416,416,414,415,416.2182741117,9850,63,4099750,,,2,-1
27/10/1995,412,417,410,415,415.1999034283,103550,123,42993950,,,7,3
26/10/1995,417,417,409,411,412.9703832753,28700,120,11852250,,,8,-6
23/10/1995,424,425,410,415,418.751552795,8050,84,3370950,,,15,-9
20/10/1995,418,418,410,414,414.870292887,35850,83,14873100,,,8,-4
19/10/1995,420,422,415,417,417.7124413146,42600,126,17794550,,,7,-3
18/10/1995,430,430,422,422,424.5358826611,95450,79,40521950,,,8,-8
17/10/1995,427,429,427,427,430.4921190893,28550,115,12290550,,,2,0
16/10/1995,426,429,426,427,431.896,12500,70,5398700,,,3,1
13/10/1995,428,430,426,428,428.3359776015,107150,65,45896200,,,4,0
12/10/1995,428,430,424,428,427.8732449298,512800,124,219413400,,,6,0
11/10/1995,430,432,426,428,429.2563460851,139850,144,60031500,,,6,-2
10/10/1995,430,430,426,430,433.0801393728,14350,73,6214700,,,4,0
09/10/1995,430,434,428,430,431.5798319328,17850,108,7703700,,,6,0
06/10/1995,434,436,430,430,481.8115799804,50950,220,24548300,,,6,-4
05/10/1995,438,446,428,430,432.3069505826,124450,382,53800600,,,18,-8
04/10/1995,442,442,428,434,436.2356105433,92950,260,40548100,,,14,-8
29/09/1995,658,670,656,668,665.167721519,63200,311,42038600,,,14,10
28/09/1995,660,666,654,656,651.3928853755,63250,276,41200600,,,12,-4
27/09/1995,664,682,660,662,670.1784266018,61650,343,41316500,,,22,-2
26/09/1995,672,680,668,676,673.0638586957,73600,400,49537500,,,12,4
25/09/1995,656,674,652,668,661.8364485981,85600,382,56653200,,,22,12
22/09/1995,644,656,644,652,648.9443319838,98800,413,64115700,,,12,8
21/09/1995,626,644,626,640,635.5176908752,53700,270,34127300,,,18,14
20/09/1995,624,630,624,626,623.5985576923,41600,113,25941700,,,6,2
19/09/1995,622,626,618,620,622.111827957,69750,224,43392300,,,8,-2
18/09/1995,622,624,620,622,622.5027932961,17900,117,11142800,,,4,0
15/09/1995,622,626,620,622,622.0338983051,11800,84,7340000,,,6,0
14/09/1995,620,626,618,624,623.0151057402,49650,177,30932700,,,8,4
13/09/1995,616,622,614,620,617.3134328358,23450,154,14476000,,,8,4
12/09/1995,640,640,616,618,622.6093649776,77950,362,48532400,,,24,-22
11/09/1995,618,624,616,618,619.8578947368,57000,288,35331900,,,8,0
08/09/1995,608,618,606,616,610.4029535865,47400,183,28933100,,,12,8
07/09/1995,608,612,604,604,607.5311973019,29650,157,18013300,,,8,-4
06/09/1995,602,606,596,604,600.112412178,42700,226,25624800,,,10,2
05/09/1995,608,608,598,598,602.2388059702,20100,140,12105000,,,10,-10
04/09/1995,610,610,604,608,607.6220735786,29900,129,18167900,,,6,-2
01/09/1995,610,612,606,608,608.5535055351,54200,126,32983600,,,6,-2
31/08/1995,610,614,610,610,610.4694332887,112050,176,68403100,,,4,0
28/08/1995,608,610,606,608,607.9830508475,5900,29,3587100,,,4,0
25/08/1995,614,616,606,610,611.122244489,49900,219,30495000,,,10,-4
24/08/1995,618,620,612,620,617.4925595238,67200,197,41495500,,,8,2
22/08/1995,624,624,616,618,616.0014214641,70350,304,43335700,,,8,-6
21/08/1995,622,626,620,622,623.4419953596,86200,260,53740700,,,6,0
17/08/1995,612,628,612,620,621.4522510232,146600,529,91104900,,,16,8
16/08/1995,602,614,602,610,608.8140225787,84150,363,51231700,,,12,8
14/08/1995,606,606,598,602,601.3468697124,29550,126,17769800,,,8,-4
11/08/1995,602,604,598,604,601.3277870216,90150,211,54209700,,,6,2
09/08/1995,608,610,602,602,604.9742738589,60250,336,36449700,,,8,-6
08/08/1995,590,608,590,600,598.233715404,178850,626,106994100,,,18,10
07/08/1995,594,610,590,592,596.4865092749,118600,455,70743300,,,20,-2
04/08/1995,578,596,576,594,585.5408320493,64900,307,38001600,,,20,16
03/08/1995,596,596,580,580,586.5633652822,93900,319,55078300,,,16,-16
02/08/1995,582,600,576,594,590.5845927018,135650,394,80112800,,,24,12
01/08/1995,570,582,570,578,578.2183406114,45800,203,26482400,,,12,8
31/07/1995,568,576,566,574,571.6475916015,121450,342,69426600,,,10,6
28/07/1995,568,584,560,572,574.4367942716,181550,651,104289000,,,24,4
27/07/1995,596,596,580,586,586.638511815,99450,592,58341200,,,16,-10
26/07/1995,588,604,588,596,598.5230851348,187350,717,112133300,,,16,8
25/07/1995,596,598,584,588,590.6345957011,97700,433,57705000,,,14,-8
21/07/1995,594,594,588,594,591.4388824214,42950,197,25402300,,,6,0
20/07/1995,590,600,582,596,590.2015096817,152350,338,89917200,,,18,6
19/07/1995,582,584,576,584,580.4908657665,62950,211,36541900,,,8,2
18/07/1995,594,596,582,586,587.4462462462,83250,305,48904900,,,14,-8
17/07/1995,594,600,584,592,590.9742647059,81600,307,48223500,,,16,-2
14/07/1995,576,596,574,590,586.7435076485,140550,386,82466800,,,22,14
13/07/1995,570,576,568,574,571.1087811271,38150,142,21787800,,,8,4
12/07/1995,560,570,560,566,566.3057090239,27150,121,15375200,,,10,6
11/07/1995,556,562,550,558,0,0,0,0,,,12,2
10/07/1995,560,562,556,556,559.7455683003,47950,205,26839800,,,6,-4
07/07/1995,552,562,552,558,0,0,0,0,,,10,6
06/07/1995,544,554,542,554,0,0,0,0,,,12,10
05/07/1995,550,560,544,546,0,0,0,0,,,16,-4
04/07/1995,542,556,540,544,0,0,0,0,,,16,2
03/07/1995,558,558,546,548,0,0,0,0,,,12,-10
30/06/1995,570,570,558,564,0,0,0,0,,,12,-6
29/06/1995,578,584,570,570,0,0,0,0,,,14,-8
28/06/1995,568,578,568,576,0,0,0,0,,,10,8
27/06/1995,564,570,556,562,0,0,0,0,,,14,-2
26/06/1995,580,580,560,566,0,0,0,0,,,20,-14
23/06/1995,592,596,580,582,0,0,0,0,,,16,-10
22/06/1995,596,596,588,590,0,0,0,0,,,8,-6
21/06/1995,604,606,594,600,0,0,0,0,,,12,-4
20/06/1995,602,608,598,602,0,0,0,0,,,10,0
19/06/1995,604,616,596,602,0,0,0,0,,,20,-2
16/06/1995,574,602,572,594,0,0,0,0,,,30,20
15/06/1995,570,574,568,572,0,0,0,0,,,6,2
14/06/1995,570,574,565,572,0,0,0,0,,,9,2
13/06/1995,569,571,567,568,0,0,0,0,,,4,-1
12/06/1995,570,573,566,568,0,0,0,0,,,7,-2
09/06/1995,570,572,566,572,0,0,0,0,,,6,2
08/06/1995,567,572,564,570,0,0,0,0,,,8,3
07/06/1995,577,580,569,570,0,0,0,0,,,11,-7
06/06/1995,561,574,561,571,0,0,0,0,,,13,10
05/06/1995,563,565,559,562,0,0,0,0,,,6,-1
02/06/1995,571,574,557,561,0,0,0,0,,,17,-10
01/06/1995,571,576,568,571,0,0,0,0,,,8,0
31/05/1995,560,574,554,567,0,0,0,0,,,20,7
30/05/1995,526,529,515,525,0,0,0,0,,,14,-1
29/05/1995,517,526,513,521,0,0,0,0,,,13,4
26/05/1995,520,533,520,520,0,0,0,0,,,13,0
25/05/1995,503,511,500,508,0,0,0,0,,,11,5
24/05/1995,511,517,504,508,0,0,0,0,,,13,-3
23/05/1995,506,512,502,505,0,0,0,0,,,10,-1
22/05/1995,518,523,506,508,0,0,0,0,,,17,-10
19/05/1995,525,530,515,520,0,0,0,0,,,15,-5
18/05/1995,520,545,517,522,0,0,0,0,,,28,2
17/05/1995,495,512,480,512,0,0,0,0,,,32,17
16/05/1995,478,490,475,490,0,0,0,0,,,15,12
15/05/1995,484,485,477,480,0,0,0,0,,,8,-4
12/05/1995,475,485,475,484,0,0,0,0,,,10,9
10/05/1995,485,485,479,483,0,0,0,0,,,6,-2
09/05/1995,480,485,480,480,0,0,0,0,,,5,0
08/05/1995,495,495,485,490,0,0,0,0,,,10,-5
05/05/1995,490,507.5,485,496.25,0,0,0,0,,,22.5,6.25
04/05/1995,450,475,450,475,0,0,0,0,,,25,25
03/05/1995,427.5,452.5,427.5,452.5,0,0,0,0,,,25,25
02/05/1995,440,445,420,432.5,0,0,0,0,,,25,-7.5
28/04/1995,461.25,465,450,452.5,0,0,0,0,,,15,-8.75
27/04/1995,460,465,455,465,0,0,0,0,,,10,5
26/04/1995,470,472.5,465,467.5,0,0,0,0,,,7.5,-2.5
25/04/1995,482.5,482.5,472.5,475,0,0,0,0,,,10,-7.5
24/04/1995,491.25,492.5,485,485,0,0,0,0,,,7.5,-6.25
21/04/1995,495,502.5,495,496.25,0,0,0,0,,,7.5,1.25
20/04/1995,500,507.5,490,495,0,0,0,0,,,17.5,-5
19/04/1995,481.25,497.5,476.25,496.25,0,0,0,0,,,21.25,15
18/04/1995,482.5,487.5,480,485,0,0,0,0,,,7.5,2.5
17/04/1995,490,497.5,485,487.5,0,0,0,0,,,12.5,-2.5
10/04/1995,480,485,477.5,482.5,0,0,0,0,,,7.5,2.5
07/04/1995,487.5,490,480,482.5,0,0,0,0,,,10,-5
06/04/1995,472.5,490,472.5,487.5,0,0,0,0,,,17.5,15
05/04/1995,460,475,460,475,0,0,0,0,,,15,15
04/04/1995,440,462.5,440,460,0,0,0,0,,,22.5,20
03/04/1995,420,436.25,420,435,0,0,0,0,,,16.25,15
31/03/1995,425,425,415,420,0,0,0,0,,,10,-5
30/03/1995,420,430,420,422.5,0,0,0,0,,,10,2.5
29/03/1995,428.75,432.5,420,420,0,0,0,0,,,12.5,-8.75
28/03/1995,440,440,427.5,430,0,0,0,0,,,12.5,-10
27/03/1995,442.5,442.5,432.5,435,0,0,0,0,,,10,-7.5
24/03/1995,445,450,435,440,0,0,0,0,,,15,-5
23/03/1995,445,455,440,445,0,0,0,0,,,15,0
16/03/1995,450,450,440,447.5,0,0,0,0,,,10,-2.5
15/03/1995,470,470,460,462.5,0,0,0,0,,,10,-7.5
14/03/1995,460,480,460,465,0,0,0,0,,,20,5
13/03/1995,460,460,450,455,0,0,0,0,,,10,-5
10/03/1995,470,475,462.5,462.5,0,0,0,0,,,12.5,-7.5
09/03/1995,467.5,472.5,460,465,0,0,0,0,,,12.5,-2.5
08/03/1995,470,475,465,468.75,0,0,0,0,,,10,-1.25
07/03/1995,477.5,477.5,472.5,475,0,0,0,0,,,5,-2.5
06/03/1995,485,485,472.5,480,0,0,0,0,,,12.5,-5
03/03/1995,477.5,487.5,477.5,485,0,0,0,0,,,10,7.5
02/03/1995,490,490,480,482.5,0,0,0,0,,,10,-7.5
01/03/1995,470,482.5,465,480,0,0,0,0,,,17.5,10
28/02/1995,460,465,455,462.5,0,0,0,0,,,10,2.5
24/02/1995,470,480,465,467.5,0,0,0,0,,,15,-2.5
23/02/1995,460,472.5,457.5,460,0,0,0,0,,,15,0
22/02/1995,455,455,445,445,0,0,0,0,,,10,-10
21/02/1995,466.25,466.25,450,455,0,0,0,0,,,16.25,-11.25
20/02/1995,475,480,472.5,472.5,0,0,0,0,,,7.5,-2.5
17/02/1995,485,485,470,480,0,0,0,0,,,15,-5
16/02/1995,485,487.5,480,482.5,0,0,0,0,,,7.5,-2.5
15/02/1995,492.5,492.5,487.5,487.5,0,0,0,0,,,5,-5
14/02/1995,497.5,502.5,492.5,497.5,0,0,0,0,,,10,0
13/02/1995,502.5,502.5,495,497.5,0,0,0,0,,,7.5,-5
10/02/1995,507.5,510,500,502.5,0,0,0,0,,,10,-5
09/02/1995,500,507.5,500,505,0,0,0,0,,,7.5,5
08/02/1995,510,510,500,505,0,0,0,0,,,10,-5
07/02/1995,512.5,512.5,502.5,512.5,0,0,0,0,,,10,0
06/02/1995,515,517.5,505,512.5,0,0,0,0,,,12.5,-2.5
03/02/1995,507.5,520,505,520,0,0,0,0,,,15,12.5
02/02/1995,500,515,495,512.5,0,0,0,0,,,20,12.5
01/02/1995,512.5,515,500,505,0,0,0,0,,,15,-7.5
31/01/1995,507.5,515,500,515,0,0,0,0,,,15,7.5
30/01/1995,485,500,485,500,0,0,0,0,,,15,15
27/01/1995,485,485,477.5,485,0,0,0,0,,,7.5,0
25/01/1995,467.5,487.5,467.5,485,0,0,0,0,,,20,17.5
24/01/1995,465,470,455,470,0,0,0,0,,,15,5
23/01/1995,470,472.5,460,470,0,0,0,0,,,12.5,0
20/01/1995,477.5,480,472.5,475,0,0,0,0,,,7.5,-2.5
19/01/1995,475,482.5,475,480,0,0,0,0,,,7.5,5
18/01/1995,470,480,470,477.5,0,0,0,0,,,10,7.5
17/01/1995,477.5,480,475,475,0,0,0,0,,,5,-2.5
16/01/1995,477.5,480,475,477.5,0,0,0,0,,,5,0
13/01/1995,472.5,477.5,472.5,475,0,0,0,0,,,5,2.5
12/01/1995,480,482.5,470,475,0,0,0,0,,,12.5,-5
11/01/1995,477.5,482.5,470,475,0,0,0,0,,,12.5,-2.5
10/01/1995,485,487.5,480,482.5,0,0,0,0,,,7.5,-2.5
09/01/1995,495,495,490,492.5,0,0,0,0,,,5,-2.5
06/01/1995,505,505,495,497.5,0,0,0,0,,,10,-7.5
05/01/1995,512.5,515,505,507.5,0,0,0,0,,,10,-5
04/01/1995,520,520,512.5,517.5,0,0,0,0,,,7.5,-2.5
03/01/1995,522.5,527.5,517.5,522.5,0,0,0,0,,,10,0
02/01/1995,520,530,520,525,0,0,0,0,,,10,5
23/12/1994,518.75,530,518.75,525,0,0,0,0,,,11.25,6.25
22/12/1994,515,525,515,520,0,0,0,0,,,10,5
21/12/1994,513.75,520,510,515,0,0,0,0,,,10,1.25
20/12/1994,517.5,520,515,517.5,0,0,0,0,,,5,0
19/12/1994,525,527.5,520,525,0,0,0,0,,,7.5,0
16/12/1994,520,532.5,518.75,530,0,0,0,0,,,13.75,10
15/12/1994,510,523.75,510,523.75,0,0,0,0,,,13.75,13.75
14/12/1994,500,515,500,512.5,0,0,0,0,,,15,12.5
13/12/1994,500,502.5,492.5,500,0,0,0,0,,,10,0
12/12/1994,492.5,506.25,492.5,502.5,0,0,0,0,,,13.75,10
09/12/1994,495,505,490,505,0,0,0,0,,,15,10
08/12/1994,500,500,487.5,492.5,0,0,0,0,,,12.5,-7.5
07/12/1994,500,502.5,495,502.5,0,0,0,0,,,7.5,2.5
06/12/1994,507.5,510,500,502.5,0,0,0,0,,,10,-5
05/12/1994,505,510,502.5,510,0,0,0,0,,,7.5,5
02/12/1994,510,517.5,510,512.5,0,0,0,0,,,7.5,2.5
01/12/1994,510,517.5,507.5,515,0,0,0,0,,,10,5
30/11/1994,517.5,517.5,507.5,512.5,0,0,0,0,,,10,-5
29/11/1994,515,522.5,512.5,517.5,0,0,0,0,,,10,2.5
25/11/1994,512.5,520,506.25,515,0,0,0,0,,,13.75,2.5
24/11/1994,500,507.5,495,505,0,0,0,0,,,12.5,5
23/11/1994,512.5,517.5,490,500,0,0,0,0,,,27.5,-12.5
22/11/1994,520,525,512.5,515,0,0,0,0,,,12.5,-5
21/11/1994,520,525,520,525,0,0,0,0,,,5,5
17/11/1994,520,527.5,515,525,0,0,0,0,,,12.5,5
16/11/1994,510,520,505,520,0,0,0,0,,,15,10
15/11/1994,510,510,497.5,500,0,0,0,0,,,12.5,-10
14/11/1994,520,525,502.5,505,0,0,0,0,,,22.5,-15
11/11/1994,530,540,520,520,0,0,0,0,,,20,-10
10/11/1994,527.5,532.5,520,530,0,0,0,0,,,12.5,2.5
09/11/1994,540,542.5,530,530,0,0,0,0,,,12.5,-10
08/11/1994,545,545,537.5,545,0,0,0,0,,,7.5,0
07/11/1994,540,545,535,545,0,0,0,0,,,10,5
03/11/1994,545,545,540,540,0,0,0,0,,,5,-5
31/10/1994,542.5,547.5,535,537.5,0,0,0,0,,,12.5,-5
28/10/1994,550,550,540,540,0,0,0,0,,,10,-10
27/10/1994,545,555,545,550,0,0,0,0,,,10,5
26/10/1994,557.5,560,550,555,0,0,0,0,,,10,-2.5
25/10/1994,560,565,555,560,0,0,0,0,,,10,0
24/10/1994,562.5,566.25,560,560,0,0,0,0,,,6.25,-2.5
21/10/1994,562.5,565,560,562.5,0,0,0,0,,,5,0
20/10/1994,560,565,557.5,560,0,0,0,0,,,7.5,0
19/10/1994,560,565,560,562.5,0,0,0,0,,,5,2.5
18/10/1994,560,570,560,565,0,0,0,0,,,10,5
17/10/1994,562.5,565,560,565,0,0,0,0,,,5,2.5
14/10/1994,565,567.5,560,565,0,0,0,0,,,7.5,0
12/10/1994,570,575,557.5,560,0,0,0,0,,,17.5,-10
11/10/1994,572.5,580,570,570,0,0,0,0,,,10,-2.5
10/10/1994,575,582.5,572.5,572.5,0,0,0,0,,,10,-2.5
07/10/1994,570,580,570,572.5,0,0,0,0,,,10,2.5
06/10/1994,570,575,565,571.25,0,0,0,0,,,10,1.25
05/10/1994,570,575,565,570,0,0,0,0,,,10,0
04/10/1994,565,572.5,562.5,570,0,0,0,0,,,10,5
03/10/1994,560,570,557.5,565,0,0,0,0,,,12.5,5
30/09/1994,561.25,565,555,557.5,0,0,0,0,,,10,-3.75
29/09/1994,557.5,565,557.5,557.5,0,0,0,0,,,7.5,0
28/09/1994,560,562.5,555,560,0,0,0,0,,,7.5,0
27/09/1994,570,575,555,560,0,0,0,0,,,20,-10
23/09/1994,575,577.5,572.5,577.5,0,0,0,0,,,5,2.5
22/09/1994,580,582.5,562.5,570,0,0,0,0,,,20,-10
21/09/1994,570,580,570,577.5,0,0,0,0,,,10,7.5
20/09/1994,590,590,570,572.5,0,0,0,0,,,20,-17.5
19/09/1994,597.5,600,580,585,0,0,0,0,,,20,-12.5
16/09/1994,590,615,590,597.5,0,0,0,0,,,25,7.5
15/09/1994,585,595,585,592.5,0,0,0,0,,,10,7.5
14/09/1994,580,595,580,582.5,0,0,0,0,,,15,2.5
13/09/1994,580,590,572.5,577.5,0,0,0,0,,,17.5,-2.5
12/09/1994,580,595,576.25,582.5,0,0,0,0,,,18.75,2.5
08/09/1994,565,577.5,565,570,0,0,0,0,,,12.5,5
07/09/1994,565,580,560,565,0,0,0,0,,,20,0
06/09/1994,560,565,550,562.5,0,0,0,0,,,15,2.5
05/09/1994,560,567.5,555,565,0,0,0,0,,,12.5,5
02/09/1994,547.5,565,542.5,560,0,0,0,0,,,22.5,12.5
01/09/1994,552.5,560,545,551.25,0,0,0,0,,,15,-1.25
31/08/1994,527.5,550,527.5,550,0,0,0,0,,,22.5,22.5
29/08/1994,500,527.5,500,522.5,0,0,0,0,,,27.5,22.5
25/08/1994,505,507.5,496.25,502.5,0,0,0,0,,,11.25,-2.5
24/08/1994,505,507.5,497.5,501.25,0,0,0,0,,,10,-3.75
19/08/1994,507.5,510,497.5,502.5,0,0,0,0,,,12.5,-5
18/08/1994,505,512.5,500,512.5,0,0,0,0,,,12.5,7.5
17/08/1994,497.5,510,497.5,502.5,0,0,0,0,,,12.5,5
16/08/1994,495,505,495,500,0,0,0,0,,,10,5
12/08/1994,495,505,495,500,0,0,0,0,,,10,5
11/08/1994,495,497.5,482.5,492.5,0,0,0,0,,,15,-2.5
10/08/1994,492.5,500,490,495,0,0,0,0,,,10,2.5
09/08/1994,495,500,487.5,492.5,0,0,0,0,,,12.5,-2.5
08/08/1994,487.5,497.5,487.5,495,0,0,0,0,,,10,7.5
05/08/1994,500,505,490,492.5,0,0,0,0,,,15,-7.5
04/08/1994,500,505,490,492.5,0,0,0,0,,,15,-7.5
03/08/1994,502.5,502.5,495,500,0,0,0,0,,,7.5,-2.5
02/08/1994,505,505,497.5,501.25,0,0,0,0,,,7.5,-3.75
01/08/1994,505,515,495,497.5,0,0,0,0,,,20,-7.5
29/07/1994,472.5,487.5,472.5,485,0,0,0,0,,,15,12.5
28/07/1994,465,465,457.5,465,0,0,0,0,,,7.5,0
