Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21/08/2000,499.2,501,480.55,490.5,488.0174430765,205583,2794,100328090,,,20.45,-8.7
18/08/2000,515.9,515.9,498.5,501,501.9725510721,120369,1580,60421934,,,17.4,-14.9
17/08/2000,525,525,511,513.7,515.3841115948,50540,1145,26047513,,,14,-11.3
16/08/2000,500,529.5,494.9,521.9,516.9096071575,209906,3043,108502428,,,34.6,21.9
16/08/2000,518,518,518,518,518,4000,1,2072000,,,0,0
14/08/2000,465,504.95,465,500.25,499.0162111862,183762,1571,91700217,,,39.95,35.25
11/08/2000,497.05,506,493,504.85,500.1532340833,86717,1362,43371788,,,13,7.8
10/08/2000,490,502,487.5,500.3,494.9987288087,86533,991,42833725,,,14.5,10.3
09/08/2000,505,507,485,495.1,491.2640783645,226429,1265,111236434,,,22,-9.9
08/08/2000,501.25,509,499,506.9,502.4108222287,44501,827,22357784,,,10,5.65
07/08/2000,480,505,480,502.9,501.0348078004,46254,1177,23174864,,,25,22.9
04/08/2000,490.9,508.25,484,506.45,498.153875479,99678,1597,49654982,,,24.25,15.55
03/08/2000,489,492,486.35,487,488.6335569917,24293,433,11870375,,,5.65,-2
02/08/2000,495.1,501,482,492.15,489.3840888007,31261,628,15298636,,,19,-2.95
01/08/2000,509,510,499,500.3,503.4300028168,49702,748,25021478,,,11,-8.7
31/07/2000,501.9,509,497,505.55,504.7976954111,34453,579,17391795,,,12,3.65
28/07/2000,498,505,497.95,503.65,501.4904577938,60311,957,30245391,,,7.05,5.65
27/07/2000,496.35,502.95,494.1,500.6,498.3611217499,46998,648,23421976,,,8.85,4.25
26/07/2000,501,507,494,500.4,500.21421254,47831,745,23925746,,,13,-0.6
25/07/2000,496.6,501,481,498.3,494.6467820453,165773,2558,81999081,,,20,1.7
24/07/2000,505.25,510,498,504.4,500.5208928212,223785,1993,112009068,,,12,-0.85
21/07/2000,515,520,504.05,513.65,511.7842983793,144380,2081,73891417,,,15.95,-1.35
20/07/2000,477,521,477,511.2,504.8403007195,418330,5567,211189843,,,44,34.2
19/07/2000,475,480,462.25,473.3,474.2816756873,60417,1136,28654676,,,17.75,-1.7
19/07/2000,487,487,487,487,487,174000,2,84738000,,,0,0
18/07/2000,485,489.9,477,478.6,481.5567739056,82899,1041,39920575,,,12.9,-6.4
17/07/2000,480,488,477,484.85,480.6728784142,54735,889,26309630,,,11,4.85
14/07/2000,486.1,493,473,476.9,483.0115770109,94584,1484,45685167,,,20,-9.2
13/07/2000,491,493.5,486.1,487.05,489.2567786963,53587,667,26217803,,,7.4,-3.95
12/07/2000,483.75,497,483,489.6,489.3634297468,78758,1016,38541285,,,14,5.85
11/07/2000,490.05,494.7,481,483.35,486.8237405803,101118,1687,49226643,,,13.7,-6.7
10/07/2000,504,513,487.05,490.4,498.3051570596,123520,1726,61550653,,,25.95,-13.6
07/07/2000,509.9,516,500,505.3,505.3524743524,79637,1329,40244755,,,16,-4.6
06/07/2000,491,520.9,491,509.1,507.1413105254,286801,4021,145448635,,,29.9,18.1
05/07/2000,484,494,475,484.55,486.549915151,96053,1729,46734579,,,19,0.55
04/07/2000,546,546,474,482.85,495.8670067876,540396,6991,267964547,,,72,-63.15
04/07/2000,515,515,515,515,515,23000,1,11845000,,,0,0
03/07/2000,555,555,535,546.65,547.4578675429,157349,2334,86141948,,,20,-8.35
30/06/2000,545.4,560,545.4,559.05,554.8466955426,105509,1909,58541320,,,14.6,13.65
29/06/2000,560.25,560.25,545.6,549.8,550.4779990213,79701,1533,43873647,,,14.65,-10.45
28/06/2000,555,570,537.5,558.85,553.795618787,269697,3787,149357017,,,32.5,3.85
27/06/2000,545,571,540,557.8,556.5987362445,397387,4423,221185102,,,31,12.8
26/06/2000,533,546.95,525,541.2,539.7293699549,115087,1595,62115834,,,21.95,8.2
23/06/2000,521.05,542.5,518.1,535.85,531.9734713661,135137,1893,71889299,,,24.4,14.8
22/06/2000,525,536,509,526.2,524.1821009921,217621,2661,114073033,,,27,1.2
21/06/2000,511.3,531,504,524,519.8306003735,243082,3675,126361462,,,27,12.7
20/06/2000,510,518.75,503.1,508.05,508.2247108668,130995,1121,66574896,,,15.65,-1.95
19/06/2000,507,511,503,504.85,506.7070438314,42846,717,21710370,,,8,-2.15
16/06/2000,486,510,481.5,500.55,502.3499751261,140710,2046,70685665,,,28.5,14.55
15/06/2000,487,489,483,485.95,484.7372830147,36408,615,17648315,,,6,-1.05
14/06/2000,498,498,485,486.05,489.4752428093,58791,958,28776739,,,13,-11.95
14/06/2000,489.55,489.55,489.55,489.55,489.55,43000,1,21050650,,,0,0
13/06/2000,511,511,495,497.65,499.8876551603,158868,994,79416152,,,16,-13.35
12/06/2000,523.4,523.4,490.1,503,500.6946422775,255687,1560,128021111,,,33.3,-20.4
09/06/2000,514,525,504.2,507.7,515.1302861121,146516,3154,75474829,,,20.8,-6.3
08/06/2000,518,525.95,511,512.75,517.3648799512,67181,1128,34757090,,,14.95,-5.25
07/06/2000,528,535,512,514.95,520.4399288872,104060,1590,54156979,,,23,-13.05
06/06/2000,552,559,527,530,537.5956215419,133563,2321,71802884,,,32,-22
05/06/2000,525,564,521,552,546.4114262754,445482,5991,243416455,,,43,27
02/06/2000,505,505,505,505,505,8000,1,4040000,,,0,0
02/06/2000,499,535,493,522.25,516.5461956288,232706,3355,120203399,,,42,23.25
01/06/2000,470.15,509.8,470.15,497.05,497.4938423151,174335,3071,86730589,,,39.65,26.9
01/06/2000,497.5,497.5,497.5,497.5,497.5,10200,1,5074500,,,0,0
31/05/2000,541.7,550,470,474,498.2281706001,468886,6136,233612214,,,80,-67.7
30/05/2000,552,577,528,534,544.7946253224,357454,4986,194739018,,,49,-18
29/05/2000,482,542.1,476,542.1,531.1586160367,578050,4153,307036238,,,66.1,60.1
26/05/2000,472,490,462,484.05,479.3734413125,133606,2084,64047168,,,28,12.05
25/05/2000,489.9,491,468,475,479.9662643112,189799,2375,91097117,,,23,-14.9
24/05/2000,494,500,483,486.5,488.8896765819,220334,2708,107719018,,,17,-7.5
23/05/2000,480.1,508.4,480,503,497.1481808896,421937,4502,209765212,,,28.4,22.9
22/05/2000,472.4,494,470,483.5,484.6015412674,194645,2494,94325267,,,24,11.1
19/05/2000,465,485,463,485,477.0495620332,179694,2213,85722944,,,22,20
18/05/2000,460.5,469,460.1,467,465.0736521014,38356,726,17838365,,,8.9,6.5
17/05/2000,468,470,458,465,462.2330547239,96192,933,44463122,,,12,-3
16/05/2000,459,468.8,458,466,463.8402205656,107179,1294,49713931,,,10.8,7
15/05/2000,452.2,465,449.05,460,456.9984481547,109547,1335,50062809,,,15.95,7.8
12/05/2000,449,465,447,462.9,459.6005845434,118383,1659,54408896,,,18,13.9
11/05/2000,445,445,445,445,445,167510,1,74541950,,,0,0
11/05/2000,436,466,430.1,449.1,451.282408143,295813,2829,133495203,,,35.9,13.1
10/05/2000,424,447,410,439.75,434.2356711505,137607,1755,59753868,,,37,15.75
10/05/2000,433.5,433.5,433.5,433.5,433.4999984642,325557,1,141128959,,,0,0
09/05/2000,432.15,434,417.5,425.5,425.124626773,185209,1963,78736907,,,16.5,-6.65
08/05/2000,451,451,431.2,440,436.8301652215,280714,2414,122624343,,,19.8,-11
05/05/2000,457,457,437.5,447.5,445.514485315,250357,2597,111537670,,,19.5,-9.5
04/05/2000,465,468,449,458,456.6433970417,282328,2575,128923217,,,19,-7
03/05/2000,462.1,468.5,450,463.95,458.7285955217,192705,1833,88399294,,,18.5,1.85
02/05/2000,477.4,482,455,467,467.2153857467,217591,2597,101661863,,,27,-10.4
28/04/2000,464.5,479,460,472.9,470.4730881777,173604,2078,81676010,,,19,8.4
27/04/2000,455,463.9,445,461,458.2361472771,71430,777,32731808,,,18.9,6
26/04/2000,451.5,470,451.5,458,461.9391665158,143638,1591,66352018,,,18.5,6.5
25/04/2000,436,460,422.1,458.2,445.8886131225,180910,2213,80665709,,,37.9,22.2
24/04/2000,477.9,477.9,441.5,443,454.5663691552,105094,1414,47772198,,,36.4,-34.9
20/04/2000,457,493,446.25,473,471.4349308756,368900,3191,173912346,,,46.75,16
19/04/2000,450,463,445,459.95,454.2651428492,143368,1694,65127085,,,18,9.95
19/04/2000,459,459,459,459,459,20000,10,9180000,,,0,0
18/04/2000,435,450,435,444,443.9192235485,144349,1307,64079296,,,15,9
17/04/2000,426,439.9,422.3,432.5,428.5644185729,307846,2957,131931842,,,17.6,6.5
13/04/2000,451.25,472,435,459,454.7487575577,317721,2788,144483230,,,37,7.75
12/04/2000,465,470,443,457.15,452.3851135663,293529,2641,132788150,,,27,-7.85
11/04/2000,471,475,461,468.75,466.8558127465,157989,1851,73758083,,,14,-2.25
10/04/2000,499,503,467.25,474,484.7348149627,1031657,7357,500080065,,,35.75,-25
07/04/2000,462,497.05,459,488.55,492.3684933521,652986,3708,321509733,,,38.05,26.55
07/04/2000,497.05,497.05,497.05,497.05,497.05,50000,1,24852500,,,0,0
06/04/2000,461.25,465,435,460.25,449.0732174225,456558,3893,205027970,,,30,-1
05/04/2000,480.35,480.35,440,468,462.60002435,443532,4172,205177914,,,40.35,-12.35
04/04/2000,440,444.8,440,444.8,444.5815857208,344613,1000,153208594,,,4.8,4.8
03/04/2000,411.9,411.9,411.9,411.9,411.7412519282,12317,47,5071417,,,0,0
31/03/2000,326,381.4,326,381.4,374.5478651074,139726,930,52334075,,,55.4,55.4
31/03/2000,381.4,381.4,381.4,381.4,381.3999940758,101279,2,38627810,,,0,0
30/03/2000,370,371.25,353.2,353.2,360.8182361275,117174,1405,42278516,,,18.05,-16.8
29/03/2000,415,416,383.65,383.65,389.8177375695,140380,1405,54722614,,,32.35,-31.35
28/03/2000,428,428,408,417,415.6632976598,112595,1467,46801609,,,20,-11
27/03/2000,424,444.65,412,425,428.5661705387,270226,2302,115809722,,,32.65,1
24/03/2000,412,417,400.25,411.75,409.5056053644,66811,700,27359479,,,16.75,-0.25
23/03/2000,427,449.8,404,409,426.5169945375,168054,1457,71677887,,,45.8,-18
22/03/2000,416.9,428,384.5,416.5,413.5147370557,177376,1530,73347590,,,43.5,-0.4
21/03/2000,414.4,427.75,399.5,417.4,416.0017436027,182381,1249,75870814,,,28.25,3
16/03/2000,390.5,401,390.5,396.1,397.236665022,190514,974,75679146,,,10.5,5.6
15/03/2000,404.95,404.95,381,396,392.5638740466,98068,870,38497954,,,23.95,-8.95
15/03/2000,432.05,432.05,432.05,432.05,432.05,1000,1,432050,,,0,0
14/03/2000,380,403.5,368.2,400.1,388.789992272,144928,1315,56346556,,,35.3,20.1
13/03/2000,390,408,363,377.1,390.5960863277,176305,1623,68864043,,,45,-12.9
10/03/2000,396,406,385,390.1,396.4344514462,262317,2448,103991496,,,21,-5.9
09/03/2000,413,413,385,392,395.9408444079,93533,1186,37033535,,,28,-21
08/03/2000,409,423.5,392.05,410,413.1597526663,296765,2164,122611354,,,31.45,1
07/03/2000,439,440,404.85,407,417.8986655537,445653,2806,186237794,,,35.15,-32
06/03/2000,480,480,431,440,452.3404977747,548682,3991,248191089,,,49,-40
03/03/2000,470,488,420.75,455,447.6656554322,703101,3965,314754170,,,67.25,-15
02/03/2000,433,457.3,433,457.3,454.155597107,218738,795,99341087,,,24.3,24.3
01/03/2000,399,423.45,398,423.45,415.8883346383,637297,3300,265044388,,,25.45,24.45
29/02/2000,425,444.55,378.75,392.1,424.0579801391,2082282,9555,883008299,,,65.8,-32.9
28/02/2000,393,411.65,385.55,411.65,404.7189765998,925503,4678,374568627,,,26.1,18.65
25/02/2000,354.95,381.2,349,381.2,373.8161675066,533997,2447,199616712,,,32.2,26.25
24/02/2000,348,354.85,330,353,346.575004786,506681,2877,175602970,,,24.85,5
24/02/2000,365,365,365,365,365,73000,1,26645000,,,0,0
23/02/2000,315,338,315,338,334.8798111365,600222,1984,201002230,,,23,23
22/02/2000,321,324,309,313,316.6776971461,198571,1505,62883007,,,15,-8
21/02/2000,334,340,320,321.1,329.4101323007,213831,1566,70438098,,,20,-12.9
18/02/2000,335,340,320,323,328.6734665709,528880,1948,173828823,,,20,-12
17/02/2000,341.9,344.5,335,337.5,339.3858264513,147486,1243,50054658,,,9.5,-4.4
16/02/2000,340,348,336,339,341.4344204588,218742,1427,74686048,,,12,-1
15/02/2000,350,360,335,335.25,342.7306318836,605428,3546,207498721,,,25,-14.75
14/02/2000,355.9,372,350,355.5,362.0290902466,1366678,5802,494777193,,,22,-0.4
11/02/2000,325,349.85,315,349.85,339.5090043507,1055934,4152,358499101,,,34.85,24.85
10/02/2000,327,332,313.1,323.95,322.2789512456,282354,1849,90996751,,,18.9,-3.05
09/02/2000,354.7,354.7,323.7,328,332.113425593,479733,2632,159325770,,,31,-26.7
08/02/2000,351.1,358.8,346.5,351.8,351.8497161254,241656,1471,85026595,,,12.3,0.7
07/02/2000,351,364,346,358,357.3789423072,588583,2867,210347170,,,18,7
04/02/2000,346,362,340,345,351.9790178687,1002758,4665,352949776,,,22,-1
03/02/2000,352,352.4,337.5,345,343.5277521703,254917,1621,87571064,,,14.9,-7
02/02/2000,353.4,354.95,341.1,347,349.608437953,651248,3292,227681796,,,13.85,-6.4
01/02/2000,333,354.4,333,348.05,345.6718633905,769844,3790,266113410,,,21.4,15.05
31/01/2000,325.8,351.7,321.1,333,337.6663082949,980360,4447,331034542,,,30.6,7.2
28/01/2000,335,338,320.5,330,329.6308345261,1305076,4834,430193291,,,17.5,-5
27/01/2000,309,331.55,308.95,331.55,323.726664592,1446000,5829,468108757,,,22.6,22.55
25/01/2000,290.25,309.25,290.25,307,302.6595802957,668137,3893,202218064,,,19,16.75
24/01/2000,301.5,306.5,292,294.05,299.0689123927,250550,1704,74931716,,,14.5,-7.45
21/01/2000,294.5,306,288,296,299.007358944,868467,3700,259678024,,,18,1.5
20/01/2000,304,304.1,288.65,290,296.1290573036,358058,1972,106031378,,,15.45,-14
19/01/2000,311.2,312,302,302,307.5897008493,428346,2316,131754818,,,10,-9.2
18/01/2000,303,318.75,303,309,309.8687283399,704638,3604,218345281,,,15.75,6
18/01/2000,326.65,326.65,326.65,326.65,326.65,6500,1,2123225,,,0,0
17/01/2000,299.2,311,298,302.5,304.7045888137,832372,3472,253627568,,,13,3.3
14/01/2000,280,292,275.1,288.1,281.6159625583,361095,1511,101690116,,,16.9,8.1
13/01/2000,284.9,288.95,280,282,284.9787099265,165758,905,47237501,,,8.95,-2.9
12/01/2000,283,291,282,283.25,286.2846767581,153662,1070,43991076,,,9,0.25
11/01/2000,290,292.9,272.2,282.45,284.9568943066,433887,1908,123639092,,,20.7,-7.55
10/01/2000,300,300,285.1,287,290.2980386471,241415,1253,70082301,,,14.9,-13
07/01/2000,292,294.8,279.3,285,285.7369408167,626494,2882,179012479,,,15.5,-7
06/01/2000,295,303.4,292,294.1,298.5004813502,398878,2086,119065275,,,11.4,-0.9
05/01/2000,299,301,280,292,291.7815203018,504413,2787,147178392,,,21,-7
04/01/2000,323,323.5,294,303.75,304.2423150373,709535,3573,215870571,,,29.5,-19.25
03/01/2000,300,308.85,293.05,308.85,302.7761606607,1248793,5321,378104750,,,15.8,8.85
30/12/1999,271,289,267,286,277.3324449574,554570,2050,153800254,,,22,15
29/12/1999,265,277.05,265,270,270.7899291495,293858,1649,79573787,,,12.05,5
28/12/1999,261.1,266,260,264,263.642873986,127224,894,33541701,,,6,2.9
27/12/1999,274.7,274.7,260,262.75,265.7351671414,200130,1290,53181579,,,14.7,-11.95
24/12/1999,271,272,257.1,264,261.649206131,334564,1398,87538405,,,14.9,-7
23/12/1999,273,277,266.3,269,271.4206657021,229472,1287,62283443,,,10.7,-4
22/12/1999,271,276,264,271.95,270.9205825776,287481,1367,77884520,,,12,0.95
21/12/1999,272.5,285,265,272.8,273.9045397548,390770,1899,107033677,,,20,0.3
20/12/1999,284.9,287,270.5,273,278.5989405741,191802,1137,53435834,,,16.5,-11.9
17/12/1999,290,294,268,275,279.9759289168,393792,1708,110252281,,,26,-15
16/12/1999,289,304,288.05,289,295.7454733318,524558,2414,155135654,,,15.95,0
15/12/1999,273,296.95,261.5,289,286.7885527627,736562,3167,211237550,,,35.45,16
14/12/1999,258.9,277.55,252,275,264.1211542909,583735,2391,154176762,,,25.55,16.1
13/12/1999,271,274,255,257,263.5293189181,265460,1281,69956493,,,19,-14
10/12/1999,285,285.4,266.25,270.5,274.5504656721,424655,1607,116589228,,,19.15,-14.5
09/12/1999,288,300,277.25,282,284.5895361599,370839,1714,105536899,,,22.75,-6
08/12/1999,295.9,300,275,287,292.6423131857,624524,2160,182762148,,,25,-8.9
07/12/1999,315,321.25,315,321.25,321.1538461538,65000,3,20875000,,,6.25,6.25
07/12/1999,295,308.5,287,295,297.2297373636,899266,3330,267288597,,,21.5,0
06/12/1999,300.1,300.1,286,297.5,292.7566604049,744737,3055,218026717,,,14.1,-2.6
06/12/1999,313,313.9,313,313.9,313.2540252182,103100,2,32296490,,,0.9,0.9
03/12/1999,280,293.45,278.3,290.7,286.1141495487,731882,3105,209401796,,,15.15,10.7
02/12/1999,252,271.85,252,271.75,266.1090137469,747658,3232,198958533,,,19.85,19.75
01/12/1999,251,259.75,248,251.75,254.3897938264,438029,2363,111430107,,,11.75,0.75
30/11/1999,239,251,235.5,250.85,243.3031466106,446830,2055,108715145,,,15.5,11.85
29/11/1999,237.5,246.2,230,237.9,239.1604640223,546353,2090,130666037,,,16.2,0.4
26/11/1999,227.85,231,226,228,228.4977072167,147201,776,33635091,,,5,0.15
25/11/1999,235.95,239,226,227,231.0367291802,202836,1022,46862566,,,13,-8.95
25/11/1999,252,252,252,252,252,1000,1,252000,,,0,0
24/11/1999,231,239.9,231,235,235.5817313312,128329,819,30231968,,,8.9,4
22/11/1999,232,234.2,228,231.45,231.2828337937,175962,1011,40696990,,,6.2,-0.55
19/11/1999,243,243,224,229.5,231.9355970367,260252,1161,60361703,,,19,-13.5
18/11/1999,240.5,242.5,235.1,242,237.9481863467,85518,423,20348853,,,7.4,1.5
17/11/1999,244,244.55,240.5,240.5,243.133630008,79099,416,19231627,,,4.05,-3.5
17/11/1999,260.5,260.5,260.5,260.5,260.5,45000,1,11722500,,,0,0
16/11/1999,249.75,249.75,242,243.5,243.921314814,136506,776,33296723,,,7.75,-6.25
15/11/1999,250,253,247.1,247.5,249.8048453897,64226,379,16043966,,,5.9,-2.5
12/11/1999,251.2,251.2,244.5,249.2,248.3398059952,114224,661,28366366,,,6.7,-2
11/11/1999,251.9,256.5,249,249.25,253.4483617223,169080,639,42853049,,,7.5,-2.65
09/11/1999,253.75,253.75,246.65,248.5,248.8066095134,181617,762,45187510,,,7.1,-5.25
07/11/1999,257,259,253,254.95,255.2531700553,59857,374,15278689,,,6,-2.05
05/11/1999,254,255.9,249,251.5,251.9114048394,299294,1168,75395572,,,6.9,-2.5
04/11/1999,257.75,257.75,252.5,254,254.6897961495,88300,467,22489109,,,5.25,-3.75
03/11/1999,284,285.95,284,285.95,285.9462927757,105200,2,30081550,,,1.95,1.95
03/11/1999,265,267,255,256,259.1584962054,136508,890,35377208,,,12,-9
02/11/1999,249,267,246,264.8,258.515321994,273561,1190,70719710,,,21,15.8
02/11/1999,259.25,259.25,259.2,259.2,259.2300445771,443501,2,114968784,,,0.05,-0.05
01/11/1999,265,265.65,248.55,249.7,257.3630118629,171628,824,44170699,,,17.1,-15.3
29/10/1999,276.5,278,255.7,264,261.7928819238,386818,1595,101266199,,,22.3,-12.5
29/10/1999,286,286,286,286,286,45000,1,12870000,,,0,0
28/10/1999,286,289,274,277.9,281.8132997489,123867,715,34907368,,,15,-8.1
27/10/1999,293,293.9,284.5,288.4,288.0960693336,154961,679,44643655,,,9.4,-4.6
26/10/1999,296,298,290.1,292.75,293.9731899317,212271,1008,62401983,,,7.9,-3.25
25/10/1999,314,314,293.75,295,300.1332373849,399520,1614,119909231,,,20.25,-19
22/10/1999,300,303,292,297,296.6511111709,446016,1786,132311142,,,11,-3
21/10/1999,315,325,301,303,310.5478284002,428532,2108,133079682,,,24,-12
21/10/1999,340,340,340,340,340,22500,1,7650000,,,0,0
20/10/1999,296,316,295.8,315,308.8117831399,689901,2737,213049558,,,20.2,19
18/10/1999,290,295,285.5,293.9,289.2220669875,324956,1032,93984446,,,9.5,3.9
15/10/1999,299,299,282.5,285.05,289.6850626171,558873,1657,161897160,,,16.5,-13.95
14/10/1999,302,308.4,298,298.05,303.4593083592,435544,1523,132169881,,,10.4,-3.95
13/10/1999,296.4,306,290,300,299.3088865863,468065,1791,140096014,,,16,3.6
12/10/1999,306.75,311,297.6,299,303.9967142849,534739,2094,162558899,,,13.4,-7.75
11/10/1999,304.4,315,303,305.85,308.3929517554,651907,2527,201043524,,,12,1.45
11/10/1999,310,310,310,310,310,650300,5,201593000,,,0,0
08/10/1999,288,306,284.05,298,296.2789047928,923186,3434,273520537,,,21.95,10
07/10/1999,282,288.9,277,286,282.8789490532,512338,1929,144929635,,,11.9,4
06/10/1999,270,285.85,269,279,278.647922583,451787,2117,125889509,,,16.85,9
05/10/1999,265.1,274.6,264.1,272.5,271.6028019949,321628,1482,87355066,,,10.5,7.4
04/10/1999,274.95,276.8,265.1,266,269.4374154463,253537,1250,68312354,,,11.7,-8.95
01/10/1999,264,274.8,264,271.9,267.1746642131,690691,2386,184535136,,,10.8,7.9
01/10/1999,265.5,265.5,265,265.5,265.4844290657,14450,2,3836250,,,0.5,0
30/09/1999,282,284.9,262.1,265.75,270.0571368964,637504,3010,172162505,,,22.8,-16.25
29/09/1999,277.9,290,277.15,283.95,283.0596982697,555728,2320,157304200,,,12.85,6.05
28/09/1999,310,310,304,310,309.9990443455,1621925,8,502795200,,,6,0
28/09/1999,292.5,293,275.3,275.3,281.8680336536,765089,3305,215654132,,,17.7,-17.2
27/09/1999,277,293.4,273,292.9,284.1858739865,2207431,6461,627320708,,,20.4,15.9
27/09/1999,286,288,286,288,287.7777777778,225000,2,64750000,,,2,2
24/09/1999,278,278,278,278,278,200000,1,55600000,,,0,0
24/09/1999,266,279,264.6,272,271.8415754695,746368,2699,202893853,,,14.4,6
23/09/1999,266.8,269.5,264.1,264.6,265.6411759112,199811,748,53078029,,,5.4,-2.2
23/09/1999,267,267,267,267,267,125000,4,33375000,,,0,0
22/09/1999,268,269.9,264.2,264.9,267.2655724352,292199,1138,78094733,,,5.7,-3.1
21/09/1999,258,260,258,258.85,258.8577679012,115649,2,29936642,,,2,0.85
21/09/1999,264,272,264,267,268.0719056186,493063,1804,132176338,,,8,3
20/09/1999,269,269.9,263.1,263.1,266.8933326815,225008,1033,60053135,,,6.8,-5.9
20/09/1999,265,265,265,265,265,70000,1,18550000,,,0,0
17/09/1999,265,268,262.7,264,265.1668452292,501225,1439,132908252,,,5.3,-1
16/09/1999,274,275,261.2,266,268.9318521518,503787,1825,135484371,,,13.8,-8
15/09/1999,265.7,283.5,255,272.5,275.1093008523,1010230,3729,277923669,,,28.5,6.8
14/09/1999,262,265,258.6,265,260.5868779293,339672,1020,88514066,,,6.4,3
10/09/1999,257,259.95,256,258.1,257.9843411591,369376,924,95293224,,,3.95,1.1
09/09/1999,260,262.9,257,259,259.8556821759,158830,671,41272878,,,5.9,-1
08/09/1999,265.7,267.5,260.1,261.5,263.9426024615,209225,750,55223391,,,7.4,-4.2
07/09/1999,269.8,271.9,263,264.9,267.8391221861,341029,1367,91340908,,,8.9,-4.9
06/09/1999,263.9,271.95,263,270,268.6932087279,551929,1831,148299574,,,8.95,6.1
03/09/1999,266,269.9,255,261,278.8585736903,3331226,3589,928940931,,,14.9,-5
02/09/1999,251,266,241,265,256.2271062974,521104,1823,133520970,,,25,14
01/09/1999,260,260.95,250,251.4,253.2489143629,159814,828,40472722,,,10.95,-8.6
31/08/1999,265,265,255.55,258.4,259.2675493439,468650,1655,121505737,,,9.45,-6.6
30/08/1999,270.05,276,263.25,263.95,268.798119261,225975,811,60741655,,,12.75,-6.1
27/08/1999,270,277,266.2,266.2,270.8678914549,208798,883,56556674,,,10.8,-3.8
26/08/1999,269.5,273.9,267,269,270.1871746856,67819,393,18323824,,,6.9,-0.5
25/08/1999,280,283,257,267.05,271.2345102533,164044,805,44494394,,,26,-12.95
24/08/1999,271.75,284.95,271.75,279,279.5010524917,391452,1441,109411246,,,13.2,7.25
23/08/1999,268,274,268,270.95,271.6360580951,99079,591,26913429,,,6,2.95
20/08/1999,268,270.5,265.15,267.5,268.1333774227,276711,984,74195455,,,5.35,-0.5
19/08/1999,279.5,283.5,265.1,266.1,274.3243360503,172867,936,47421625,,,18.4,-13.4
18/08/1999,294,295,274,277.9,285.7542688079,498207,1795,142364777,,,21,-16.1
17/08/1999,284,289.1,268,289.1,282.6380593003,585933,2173,165606966,,,21.1,5.1
16/08/1999,255,267.7,252.1,267.7,263.4495596047,325503,1122,85753622,,,15.6,12.7
13/08/1999,2510,2522,2461,2479,2491.2461635876,26848,1034,66884977,,,61,-31
12/08/1999,2500,2544,2500,2502.5,2517.9628974571,25443,1016,64064530,,,44,2.5
11/08/1999,2480,2525,2442,2495.75,2501.5977011494,41847,1232,104684359,,,83,15.75
10/08/1999,2484,2562.5,2435,2500,2500.1566351793,56954,1796,142393921,,,127.5,16
09/08/1999,2470,2524,2460,2470,2496.2519468936,29149,944,72763248,,,64,0
06/08/1999,2460,2517,2420,2429.45,2456.0678885248,34483,896,84692589,,,97,-30.55
05/08/1999,2499,2540,2440,2465,2479.3513248969,14303,588,35462162,,,100,-34
04/08/1999,2420,2560,2400,2490.95,2492.4852928747,23662,1109,58977187,,,160,70.95
03/08/1999,2440,2440,2382.45,2390,2400.4636824324,8288,385,19895043,,,57.55,-50
02/08/1999,2420,2470,2420,2426,2439.1588935998,4953,320,12081154,,,50,6
30/07/1999,2470,2470,2400,2408.2,2427.4500135172,18495,554,44895688,,,70,-61.8
29/07/1999,2528,2536,2466.5,2472.75,2577.1496740868,8131,326,20954804,,,69.5,-55.25
28/07/1999,2509.95,2595,2500,2521,2544.8577725038,11798,595,30024232,,,95,11.05
27/07/1999,2555,2555,2475,2503,2495.6826608506,12838,633,32039574,,,80,-52
26/07/1999,2500,2595,2490,2540,2544.3362460678,11444,582,29117384,,,105,40
23/07/1999,2589,2595,2471,2495.5,2519.1265459235,17061,712,42978818,,,124,-93.5
22/07/1999,2629,2695,2570,2575,2638.5696501843,28758,1010,75879986,,,125,-54
21/07/1999,2601,2699,2552,2600,2649.4258727386,33773,1150,89479060,,,147,-1
20/07/1999,2624,2725,2530,2624,2639.0646952099,64487,1994,170185365,,,195,0
19/07/1999,2400,2585.5,2400,2585.5,2524.0146858282,57198,1681,144368592,,,185.5,185.5
16/07/1999,2380,2433.95,2361,2394,2403.8588491899,19256,577,46288706,,,72.95,14
15/07/1999,2450,2480,2381,2394.5,2414.9233085726,14943,443,36086199,,,99,-55.5
14/07/1999,2480,2480,2353,2435,2431.3790601814,18195,454,44238942,,,127,-45
13/07/1999,2559,2575,2430,2470,2526.6164188407,33693,778,85129287,,,145,-89
12/07/1999,2540,2600,2480,2550,2547.7777245156,54239,1098,138188916,,,120,10
09/07/1999,2445.05,2530,2425,2490,2480.8654271559,54699,996,135700858,,,105,44.95
08/07/1999,2480,2501,2440,2456.55,2461.8158640227,10590,427,26070630,,,61,-23.45
07/07/1999,2480,2515,2440,2476,2471.3171102349,24348,830,60171629,,,75,-4
06/07/1999,2411,2480,2410,2474,2432.8990856304,29966,930,72904254,,,70,63
05/07/1999,2325,2410,2300,2405.2,2352.1536188696,39598,1173,93140579,,,110,80.2
02/07/1999,2235,2252.5,2225.1,2249,2240.4528644198,14331,351,32107930,,,27.4,14
